Issue ID,Issue Name,Stance ID,Database ID,Statement,Reference URL,Locale
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NDM=,9077443,"Finally, we need to make our economy more resilient so it is able to withstand the economic attacks from our competitors, like China, and so we aren’t dependent on them for critical supply chains.",https://aarondimmock.org/#issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0Nzk=,9077479,"In short, inflation is a factor of increased money supply. The solution is simple: massive spending cuts, end QE, and let the markets set rates. While painful, this is the only solution, or we will see another spike in inflation that will dwarf prior readings. If you’re going to smoke a carton a day, don’t expect the cancer treatments to be fun. We got here after years of fiscal insanity. Getting out won’t happen overnight.",https://votemerk.com/issues/education/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0Nzc=,9077477,"My economic plan returns the budget to pre-COVID levels, reduces corporate taxes, makes the Trump tax cuts permanent, and guts the growth-killing regulatory environment. And we cannot bend to the climate zealots. Their agenda is built on lies masquerading as science, not about saving the planet but control and global wealth redistribution. ",https://votemerk.com/issues/education/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MDg=,9077508,End Inflation: Implement pro-growth policies to lower costs and stabilize prices.,https://johnmillsforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0ODU=,9077485,"Addressing inflation through responsible spending cuts that reduce the national debt without undermining vital programs like Social Security, Medicare, or veterans' benefits.",https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0ODM=,9077483,"Supporting small businesses by reducing burdensome regulations and implementing tax policies that allow them to grow, create jobs, and boost the local economy.",https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MDA=,9077500,he believes keeping Florida open safely for businesses is vital to keeping our economy healthy while keeping Floridians healthy.,https://joinjimmy.com/about/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1Mjc=,9077527,Red tape hurts local businesses makes it impossible for entrepreneurs to compete. I will work to cut regulation and reduce self-employment taxes to let Florida’s robust small business economy flourish.,https://michaeldylanthompsonforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NzQ=,9077474,"Under the current administration, our economy is faltering—inflation is skyrocketing, job opportunities are shrinking, and the American worker is feeling the squeeze. A government debt reduction plan is essential. Our solution: I will work to return America to the pro-growth policies that made us the envy of the world under President Trump. By cutting taxes, reducing regulation, and promoting domestic manufacturing, we can unleash the potential of the American people. This is about creating real",https://valentinoforcongress.com/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NDU=,9077545,COUNTER the effects of inflation and lower prices.,https://www.voterandyfine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NDM=,9077543,LOWER insurance rates and hold insurance companies accountable.,https://www.voterandyfine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MzY=,9077536,Federal regulatory reform is key to stabilize current economic conditions ,https://aaron4fl6.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNjg=,9078368,"By fostering innovation, expanding opportunities, and attracting investment, we’ll create jobs, strengthen families, and build a brighter future for our community.",https://viola-buffalo-l3d8.squarespace.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNjQ=,9078364,"Our district thrives when small businesses, entrepreneurs, and key industries have the tools to succeed.",https://viola-buffalo-l3d8.squarespace.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNTQ=,9078354,I will promote policies that reduce red tape for small businesses while safeguarding against corporate predation.,https://anderson2025.org/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMTQ=,9078314,"Jimmy understands that the American economy is on the path to recovery, and he aims to unleash its full potential. With a focus on reducing regulations and taxes for small businesses, he envisions an economy where everyone has the opportunity to pursue the American Dream. By nurturing growth, we can curb inflation, reduce living costs, and create a robust tax base, propelling Orange County into a prosperous future.",https://www.jimmyphamca.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMDU=,9078305,"High taxes and burdensome regulations in California stifling economic growth and increasing the cost of living – are driving businesses and families out of state.  Californians have fewer opportunities and struggle with the rising cost of living. It’s time to cut taxes, slash red tape, and bring back growth and prosperity so hard-working Californians can succeed.",https://stricklandforsenate.com/#issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMjI=,9078322,"The Central Valley feeds our great nation, and it’s Stan Ellis’ priority to ensure that our farmers and ranchers have the resources they need to be successful. By advocating for common sense water policies, investing in critical water storage projects, and protecting the Valley’s access to reliable water supplies, he will not only protect the Central Valley but help it thrive. Agriculture is the backbone of our economy, and Stan will work tirelessly to preserve it for future generations.",https://stanellisforassembly.com/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMTg=,9078318,Small businesses are the heart of the Central Valley’s economy. Stan Ellis will fight against burdensome regulations and policies that stifle growth. He understands the challenges business owners face and is committed to creating an environment that promotes their success and allows for their continued growth.,https://stanellisforassembly.com/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMTY=,9078316,"Stan Ellis knows that families and businesses thrive when government gets out of the way. He is committed to reducing taxes, eliminating unnecessary regulations, and fostering an environment that will help our local businesses grow and create jobs. Stan will fight against tax increases, protect critically important Proposition 13, and ensure that you keep more of your hard-earned money.",https://stanellisforassembly.com/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5ODY=,9078986,"Make Maine Affordable – Long-time Mainers are being priced out of their communities and young families are leaving. We must fight to lower the cost of energy, housing, taxes, and living here in Maine.",https://www.carolynformaine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5ODU=,9078985,Support Small Business – Family businesses are disappearing here in Maine yet politicians in Augusta pile on with burdensome taxes and regulations. This has to change.,https://www.carolynformaine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk5MzY=,9079936,"Bob believes that residents and families deserve a more affordable state. which is why Bob plans to address energy costs, invest in our schools, and protect spending guardrails to maintain a sustainable budget.",https://www.robertboris.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk5MzQ=,9079934,"Residents and families deserve a more affordable state, which is why Jason has been credited with passing the largest income tax cut in Connecticut history, a historic investment in education, and abiding by spending guardrails to help reduce debt and spend taxpayer dollars wisely.",https://www.jasonperillo.com/blank-1,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMDQ=,9078304,"Smaller Government, Less Regulation: Let us live and work without unnecessary interference.",https://hossforsenate.com/#meet,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMDI=,9078302," Hoss proudly supports President Trump’s America First agenda to secure our borders, protect freedoms, and grow the economy.",https://hossforsenate.com/#meet,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMDA=,9078300,"Support for Small Businesses: As a business owner, I know what it takes to create jobs and grow our economy.",https://hossforsenate.com/#meet,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwNDI=,9078042,"Promote pro-growth, pro-business policies that build a strong economy with good jobs by holding the line against new taxes and regulation.",http://bryanloganok.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5NTk=,9078959,He believes keeping Florida open safely for businesses is vital to keeping our economy healthy while keeping Floridians healthy.,https://joinjimmy.com/about/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMTg=,9080318," The American economy needs a strong manufacturing sector. Congress would work to re-shore American manufacturing, bringing good, stable jobs to Florida and the rest of the nation.",https://www.andrewparrottforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMTE=,9080311,The solution to inflation is simple. Reducing government spending is the beginning of it all. When Congress passes omnibus spending bills the amount of waste and what used to be called pork is immense. Sunlight is the best disinfectant. I will promote single subject spending bills that will be easy to understand. This will make it more clear where tax dollars are being spent. The bills can live or die on their own merit.,https://www.andrewparrottforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMTA=,9080310,"It's time to cut government spending, trim back regulations, and create an environment where both individuals and businesses can thrive. ",https://www.andrewparrottforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMDg=,9080308,Senior Credits - Make cost of living adjustments more frequent—quarterly COLA’s ,https://joshweil.us/issue/reset-economy-for-workers/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMDM=,9080303,"Provide an additional insurance payment to families and businesses in geographic locations where a natural disaster, such as a hurricane, has occurred, and/or the State Governor or the President has declared an emergency. The amount to be determined by loss, etc.",https://joshweil.us/issue/reset-economy-for-workers/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAyOTc=,9080297,"Small Business or “gig” Credits - Offer $20,000 business loan assistance for development",https://joshweil.us/issue/reset-economy-for-workers/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNQ==,Economy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAyOTQ=,9080294,COUNTER the effects of inflation and lower prices.,https://www.voterandyfine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1Njg=,9077568,"We have seen a frightening rise in dangerous illegal immigrant crime due to sanctuary policies in neighboring counties that prioritize illegal immigrants over the safety of our communities. Democrats in the House of Delegates could fix this in one vote, but have refused to act. As your Delegate, I will introduce legislation to forbid any locality from restricting the enforcement of federal immigration laws and remove any barriers that prevent law enforcement from keeping us safe.",https://ramforva.com/why-im-running/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4MDg=,9077808,Supporting immigrant and refugee communities in Riverside and advocating for equity and inclusion across all sectors.,https://www.votejama.com/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc3MDk=,9077709,"We must rectify our city’s shortcomings, preparing us to receive newcomers with open arms and just living conditions. We will restore human dignity to those whose dignity has been robbed by immigration law.",https://www.emiliorodriguez.org/platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1OTU=,9077595,I support the North Star Act that will protect our immigrant neighbors and keep our communities together.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NDY=,9077446,"If elected to Congress, I look forward to working with President Trump to complete the border wall and to put an end to the flow of illegal migrants across our southern border, as well as the influx of drugs like fentanyl that are killing Americans. I saw these dangers firsthand when I led anti-cartel and anti-drug trafficking aerial missions throughout the Gulf of Mexico, and the illegal immigration problem has only gotten exponentially worse since then. We have to also work to deport the milli",https://aarondimmock.org/#issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MTA=,9077510,Seal the Border: Shut down illegal border crossings and stop the migrant surge.,https://johnmillsforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MDk=,9077509,Largest Deportation Operation in History: Remove individuals residing in the U.S. unlawfully to restore order and fairness to immigration.,https://johnmillsforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MDM=,9077503,"Crush Migrant Crime: Target foreign drug cartels, end gang violence, and lock up repeat offenders.",https://johnmillsforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0OTk=,9077499,"Cracking down on drug cartels and human traffickers, targeting those who exploit weaknesses in our system to bring harm to vulnerable people and flood our communities with dangerous drugs like fentanyl.",https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0OTg=,9077498,Passing legislation to prioritize the completion of the border wall and ensure funding is directed toward its construction as a critical tool for border security.,https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0OTc=,9077497,Advocating for and codifying policies like the Migrant Protection Protocols (MPP) to ensure a lawful and orderly process for asylum seekers while protecting the integrity of our immigration system.,https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0OTE=,9077491,"Securing sufficient funding and resources for Border Patrol and law enforcement agents, equipping them with advanced technology, additional personnel, and the tools they need to protect our borders effectively.",https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MjA=,9077520,"He strongly opposes illegal immigration. He supports a secure northern and southern border. He would support immigration reform based on merit, the shortening of the process for entry, and shortening of the administrative review process.  ",https://www.votekevingaffney.com/issues/sample_issue,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NzY=,9077476,"The borders are wide open and America is being flooded with illegal immigrants who steal jobs, drain resources from American citizens, and disadvantage Americans to a second class position. Illegal aliens are criminals and mass deportations are my national priority! Law and order in this nation starts at the border. We must immediately start enforcing our immigration laws, send criminals back to their home countries, and ensure that only those who come legally are allowed to enter. Americans mus",https://valentinoforcongress.com/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NDA=,9077540,SECURE our borders.,https://www.voterandyfine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NjE=,9077861,I support the North Star Act that will protect our immigrant neighbors and keep our communities together.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwNDY=,9078046,Secure the southern border—no amnesty or “sanctuary cities” for illegal aliens.,http://bryanloganok.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMTQ=,9080314,"Immigration must be legal but reasonable. Because of the enormous amount of people around the globe that wish for the abundance that is offered in the United States, the numbers of people that we allow into our neighborhood must be metered. As long as welfare and housing payments are provided by tax dollars those payments should be reserved for citizens. Assistance can be provided by private non government organizations to anyone who is in need.",https://www.andrewparrottforcongress.com/issues,en
